Data ID,BPM,IBI,PPG_Rate_Mean,HRV_MedianNN,HRV_Prc20NN,HRV_MinNN,HRV_HTI,HRV_TINN,HRV_LF,HRV_VHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1SD2,HRV_CVI,HRV_PSS,HRV_PAS,HRV_PI,HRV_C1d,HRV_C1a,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_ApEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,Participant ID,Video ID,Gender,CMA,Video_ID_number,Valence,Arousal,Dominance,significance,arousal_category,valence_category,CMA_numeric,task_valence,taskwiselabel,three_class_label
21006,0.3755111313039527,0.5416666666666666,0.7722930284366766,0.1818181818181817,0.3002309468822169,0.736842105263158,0.1162167498801162,0.0714285714285714,0.4302745950924949,0.0691169110864201,0.870517587933354,0.3849997693842185,0.7819795832769297,0.4663829223461749,0.1191222786219927,0.7838056680161944,0.5053448032717529,0.6765066065098289,0.8347325480060817,0.1652674519939174,0.5732386736522164,0.5212298996282383,0.4821108383709783,0.3865105949038449,0.6543031458720633,0.6285980996252082,0.44716283863777,0.7215661692870372,0.1607702666996873,0.4489727926769412,0.9267387212677012,0.8416087481595613,0.6997115084676566,0.4804308304084157,0.2633248014930123,0.0373803350216382,0.4046519409138034,21,6,Male,HVLA,6,5.0,3.0,5.0,3.0,0,1,0,0,1,2
21007,0.3998182644252612,0.5260416666666666,0.7634673893346218,0.1739130434782608,0.2655889145496536,0.6491228070175439,0.2207272009252207,0.0714285714285714,0.8197689397318714,0.0377454955998575,0.7695972513748444,0.4448521837717078,0.8630131932779042,0.3161039974031707,0.234764241498097,0.5666847531199135,0.1144509136329753,0.6467600875682047,0.966961287372564,0.0330387126274349,0.6718846229585951,0.4435830228849047,0.593450691245557,0.4939249374787582,0.6893410103622757,0.5713496226639863,0.4410525956721119,0.7411809324851558,0.4438810136336217,0.2310510686008486,0.6392963689343515,0.816674175937781,0.6403804728895511,0.420111905843966,0.2341614476892637,0.0438749404119053,0.4159612670738839,21,7,Male,HVHA,7,5.0,4.0,5.0,5.0,1,1,1,1,1,1
21008,0.4168559745570196,0.515625,0.7358895374630422,0.2055335968379446,0.3233256351039261,0.7719298245614035,0.1617725875151617,0.0982142857142857,0.5847300646354348,0.2666211853925884,0.3536579524194288,0.7931168636153704,0.947536133876142,0.7478297638493132,0.2144323638043577,0.6009868421052631,0.4071030097109667,0.4880286629637353,0.6690935009651424,0.3309064990348571,0.2159464588395195,0.3503606081886774,0.3524872849254598,0.1503861337402632,0.8525205292917956,0.6919969870750988,0.2968965252996365,0.8818972021337256,0.2138135717665066,0.2841490650406371,0.6716754274320126,0.7922436500163723,0.581479568316619,0.4943960861481048,0.6772499870046857,0.1761310067019022,0.534163174535834,21,8,Male,HVLA,8,1.0,2.0,2.0,1.0,0,0,0,0,1,2
22001,0.3169014084507041,0.5833333333333333,0.6206034176846562,0.3241106719367588,0.4965357967667435,0.912280701754386,0.2796818143352797,0.0803571428571428,0.4726932852406809,0.0586314975990328,0.6866913163253117,0.3329989153815395,0.7972753135551307,0.1181656777411696,0.1187173419911493,0.6067734553775743,0.064199884263199,0.8921688688366101,0.9572267344128388,0.0427732655871599,0.8071733669194723,0.2996500757845418,0.4398593182359374,0.5696816281777037,0.5033288146965718,0.3770462337962704,0.7288470653189922,0.5716834642351406,0.4685997865835041,0.6605620543803146,0.7715517977404325,0.9692479223920284,0.9758175311508416,0.7387267301031658,0.2061288731047961,0.4271544135096429,0.5028145337314593,22,1,Male,LVLA,1,2.0,3.0,4.0,3.0,0,0,0,1,0,1
22002,0.2722626079054975,0.6197916666666666,0.6588058790382452,0.2885375494071146,0.4272517321016166,0.7894736842105263,0.1987532086541987,0.2053571428571428,0.3696978264190408,0.0263525515553516,0.8547449204514332,0.2900863579882551,0.7446167924893922,0.0967067794788414,0.0954730872115785,0.4899004267425324,0.2923247778874629,0.8435733958822689,0.8569301285093571,0.1430698714906428,0.9941852852297524,0.0,0.4888036372156247,0.4439015270729068,0.905165761499926,0.618200210333723,0.5114798210887302,0.6541968216077239,0.4010705346735526,0.6871206682671005,1.0,1.0,0.9104239989293088,0.7892760322650153,0.3716774468797954,0.2913497145549826,0.4707751899886812,22,2,Male,LVHA,2,3.0,2.0,2.0,2.0,0,0,1,1,0,0
22003,0.3307587460245343,0.5729166666666666,0.6389449843346129,0.300395256916996,0.4272517321016166,0.8596491228070176,0.3298663199653299,0.0982142857142857,0.4732566214700689,0.0255321721650547,0.8591274793643413,0.1655115428125,0.7161577447267753,0.0,0.139364946704174,0.2320268756998884,0.1117077986179664,0.7062998232833881,0.7979066325939701,0.2020933674060299,0.9529686766362298,0.4493316373683044,0.5450982693819486,0.7003502756214466,0.4645116962605153,0.4427941946735569,0.6874970882268034,0.8261108687697806,0.5143948013912143,0.584969161353265,0.8828936351814846,0.910846870625754,0.9083236669108296,0.6763883599557429,0.0245508886697836,0.3049999662573607,0.631572811007655,22,3,Male,LVLA,3,2.0,2.0,3.0,4.0,0,0,0,1,0,1
22004,0.2722626079054975,0.6197916666666666,0.6773441557740105,0.2687747035573122,0.392609699769053,0.5964912280701755,0.3678701203453678,0.3392857142857143,0.4983850762246265,0.0296320186721125,0.964722615246708,0.249875644601433,0.7477605184543002,0.0761752649118875,0.1134708897326373,0.528289473684211,0.1328653431318781,0.7124245138033061,0.6352741769783281,0.3647258230216708,0.9999999999999998,0.2387322119013272,0.5633843954647546,0.458006947916951,0.7899997337081651,0.712018003122359,0.3983608733596088,0.4935334714566092,0.4712608234935442,0.5738257993910256,0.9738535482962362,0.9006897313779473,1.0,0.7744836341924964,0.0,0.1649999910336646,0.2434802166345194,22,4,Male,LVHA,4,3.0,3.0,4.0,4.0,0,0,1,1,0,0
22005,0.3307587460245343,0.5729166666666666,0.6361959997604806,0.3162055335968379,0.4041570438799077,0.631578947368421,0.2518793546021268,0.3214285714285715,0.7173569601238945,0.0683306191826518,0.9999999999999998,0.2902750991736448,0.7907297724232146,0.3121619563228165,0.1825463440868557,0.395627530364373,0.2243772138667905,0.712180063436064,0.5699927478583087,0.4300072521416906,0.5149618229119306,0.4167575501542849,0.438547537763106,0.175608135496132,0.8161708559350099,0.8286209448394307,0.2631820327500996,0.5691655522936264,0.481689443981377,0.4868820475910795,0.6601093398037425,0.7580832177793442,0.6721674063932563,0.6552377342373019,0.3954462292405596,0.0987927811788424,0.5098651930498752,22,5,Male,HVHA,5,5.0,4.0,4.0,4.0,1,1,1,1,1,1
22006,0.443661971830986,0.5,0.6578547611516162,0.284584980237154,0.4157043879907621,0.7719298245614035,0.3573947138303573,0.3035714285714286,0.3000926793010078,0.0378596011338576,0.8142418709603463,0.3721006555419276,0.7523362121421591,0.1816405412668402,0.1493778124222955,0.6697076023391815,0.2099324170400182,0.7258008378988077,0.9637636144726124,0.0362363855273859,0.7247466147654138,0.3279153306828796,0.4840177374629483,0.0896205193073474,0.9574374554075586,1.0,0.0478302403133062,0.8100611439847026,0.5137903609274568,0.5343254860862934,0.8171141313371477,0.8173919979368259,0.7659752911414107,0.6631569780983523,0.2224615317485607,0.1189261209070744,0.2594709392765133,22,6,Male,HVLA,6,3.0,1.0,4.0,4.0,0,0,0,0,1,2
22007,0.5469104952294411,0.4479166666666666,0.6885492438277112,0.2529644268774703,0.346420323325635,0.631578947368421,0.3346167950128346,0.1517857142857143,0.471654336602518,0.2298643520845887,0.3750356536974634,0.7929920921406745,0.9237069939018488,0.3090451756527624,0.1810526704013415,0.3836660617059895,0.2013162224415926,0.5308645592242112,0.5557170674410725,0.4442829325589261,0.5443412118889792,0.4604017200526755,0.4496623097067038,0.2754110951402344,0.6969461494447,0.7117825475022977,0.3665213627414702,0.5062948497280835,0.4762271528506667,0.5140600133831708,0.5598628026006894,0.71191006409598,0.6927973515820065,0.6623000216517642,0.2189055961526547,0.1932622847230604,0.2583883532376304,22,7,Male,HVHA,7,5.0,1.0,1.0,5.0,0,1,1,1,1,1
22008,0.4168559745570196,0.515625,0.7132430691957882,0.2371541501976284,0.3579676674364896,0.2280701754385965,0.2397832375830175,0.4196428571428572,0.6371397902494896,0.1171396493010584,0.807747548903637,0.4358010023184206,0.8345296109763074,0.5284889431400723,0.1546854511689552,0.7349030470914126,0.2951628825271471,0.6367218921998266,0.0833851118668818,0.9166148881331192,0.5263308920813763,0.6507387353982539,0.4226714570754452,0.2142285260017528,0.5516874704747293,0.8224297020856985,0.3740861717902396,0.6976601289914609,0.4175600004790365,0.5419864361896991,0.8712177600557479,0.8285510473719605,0.7828776842882487,0.6355232935522328,0.5043356218209185,0.0439825313075021,0.4887114438072224,22,8,Male,HVLA,8,4.0,3.0,2.0,4.0,0,1,0,0,1,2
23001,0.4437755565651975,0.5,0.7720447424226032,0.1818181818181817,0.2725173210161661,0.3859649122807016,0.265967773247913,0.2232142857142857,0.5898091376785182,0.0893032927213341,0.6713656355055035,0.4781179846445888,0.8513556709464558,0.2440089070227754,0.1420463529819955,0.2800000000000002,0.0716860587641558,0.4632512890750884,0.842060110087357,0.1579398899126425,0.4398428419547037,0.5542892673869146,0.3596359988891399,0.4119859040344037,0.5158510641262916,0.5193221770029862,0.5652975098872925,0.9158626890980314,0.4229359054619015,0.6389370398885321,0.4500499930311636,0.8586960320616022,0.7767800110021797,0.6198579232327242,0.547750530016855,0.2234641398522086,0.5509869649464969,23,1,Male,LVHA,1,4.0,3.0,5.0,5.0,0,1,1,1,0,0
23002,0.3307587460245343,0.5729166666666666,0.822979805506782,0.1383399209486165,0.2193995381062355,0.5438596491228069,0.1662388461068328,0.2232142857142857,0.515843876852369,0.2966060713324684,0.5509637186684946,0.5885658990505989,0.8742379972400393,0.3197301549401926,0.1579466657410193,0.5714285714285716,0.4313919052319842,0.4074003433148956,0.6765543403171241,0.3234456596828754,0.7064850942711027,0.225357038108985,0.387280244983663,0.5505735276183071,0.6619011850636536,0.4504269921303521,0.8440606084344708,0.7922596610285529,0.356415902857029,0.562485279114368,0.603868307540011,0.8602850314318236,0.6892286342499916,0.6668034171334772,0.6063358152546847,0.1866980062456624,0.6629826582605696,23,2,Male,HVLA,2,5.0,4.0,5.0,5.0,1,1,0,0,1,2
23003,0.4082235347569286,0.5208333333333334,0.7938606995655583,0.1660079051383398,0.2540415704387991,0.5614035087719298,0.2150103899278816,0.2142857142857143,0.8424417500465676,0.1385107785365423,0.8525159869862504,0.2720511326898102,0.8128497132820733,0.3106651156846682,0.1794185203536114,0.4254668930390495,0.3249140484052149,0.3129006423039984,0.6259237295391968,0.3740762704608029,0.5740733753800691,0.4715873861124106,0.4397733029061735,0.5229852181441317,0.5925323713730358,0.4815857914517543,0.6086058096066462,0.920242134255304,0.3453501512913994,0.4812214652795422,0.5488167531804407,0.8469441058278943,0.7359753340603385,0.5283278362259682,0.5045557314455307,0.1112753550767414,0.6642856064481804,23,3,Male,LVLA,3,4.0,3.0,5.0,5.0,0,1,0,1,0,1
23004,0.4723989095865516,0.4843749999999999,0.8031040844446856,0.1660079051383398,0.2540415704387991,0.4035087719298245,0.0550928108683884,0.2321428571428571,0.3923147850266597,0.2470613025456706,0.4202604067612727,0.6938149473094535,0.8862789339000601,0.580627980130132,0.158304053515617,0.4989639452963121,0.6665907307565747,0.3924716636134429,0.5544953277396234,0.4455046722603759,0.3235183897483137,0.6871702535084112,0.3472185014103741,0.563258854628782,0.3711372190463166,0.3645120376892224,0.6603460980454059,0.9074291126803488,0.3176361647394903,0.5572913086362532,0.5990211985760294,0.7872282390036762,0.6505362751927628,0.5383669117619528,0.8249464102176391,0.1376542187385749,0.6356817073787668,23,4,Male,HVHA,4,5.0,4.0,5.0,5.0,1,1,1,1,1,1
23005,0.443661971830986,0.5,0.7903080964295756,0.1581027667984189,0.2424942263279444,0.6140350877192982,0.2886955362202887,0.1607142857142857,0.7197813835345404,0.3063035712965783,0.4045481079432839,0.7550505722775038,0.9512165197015208,0.5701321741532379,0.2093239179442065,0.5444444444444447,0.3425468904244817,0.5488697573776529,0.719860648060181,0.2801393519398172,0.4957316924984973,0.405657002042432,0.321902745839402,0.3835005464907511,0.5136815247241189,0.4516023245498533,0.5979689518693878,0.8158805830450379,0.4148008556458735,0.5080915823364112,0.5850730625619361,0.8631023683797895,0.7287092818857475,0.6383794854345567,0.6772320835994474,0.2004250286137602,0.6055415036403315,23,5,Male,HVLA,5,5.0,4.0,5.0,5.0,1,1,0,0,1,2
23006,0.3915265788278055,0.5312499999999999,0.8144725666314282,0.1343873517786561,0.1916859122401847,0.4736842105263157,0.2147371599905088,0.1964285714285714,0.6064540143153316,0.0876108791760443,0.5824193792207608,0.5505194343585235,0.8782013958719412,0.3465947998969642,0.235654710143395,0.6784881667255389,0.3391753360164021,0.5412746442922773,0.6425277916733587,0.3574722083266408,0.4479674870637419,0.3129492643002591,0.3504657005639254,0.3407694585708327,0.679066494038317,0.5104417049173637,0.5320136835937418,0.7943809607099005,0.4987662516444004,0.3498069047268936,0.5817233701899802,0.7885788746512027,0.6122815721243362,0.5756891750184022,0.5815862581328428,0.2600763667549465,0.574631683721466,23,6,Male,LVHA,6,4.0,3.0,5.0,5.0,0,1,1,1,0,0
23007,0.4082235347569286,0.5208333333333334,0.7896530957351481,0.1660079051383398,0.2540415704387991,0.2807017543859649,0.2184940716293851,0.2946428571428572,0.2465986757035742,0.1468338780802963,0.3308099873590855,0.6996363865372692,0.8642357677324732,0.6117442978480585,0.2216162442955958,0.5682768565248737,0.264690601132644,0.535665945398462,0.61373679416456,0.3862632058354387,0.1241095458168343,0.5628638752542534,0.2315377949533617,0.3194494276960906,0.3884252231241237,0.3716723807830423,0.5889127302586318,0.8450239809818757,0.4593482924935397,0.3954917221212513,0.5369134175002718,0.7635378655316437,0.5698674293808519,0.5435125199272898,0.6143433296319811,0.2572673012957689,0.3940816395807383,23,7,Male,LVLA,7,3.0,3.0,5.0,5.0,0,0,0,1,0,1
23008,0.5135165833711949,0.4635416666666666,0.7185804364671609,0.1976284584980236,0.2655889145496536,0.631578947368421,0.2513955099213625,0.1607142857142857,0.6781077765624434,0.3336808550611196,0.5173234023213655,0.6425167128156056,0.9117192368221656,0.4962848943150322,0.2937255591243264,0.6240963855421686,0.4093357777464391,0.6148888172736062,0.7395297836737096,0.2604702163262893,0.3266122954335747,0.3256759239654941,0.4353524915168391,0.3003056015739425,0.8482309974157479,0.6196956746055601,0.3743707043514067,0.7407827432742085,0.5792415790915297,0.3771435396615001,0.6458965692653504,0.7654125381243423,0.5720236820901868,0.6769854691227114,0.587638808986573,0.2878503494983789,0.5320840529940472,23,8,Male,HVHA,8,5.0,4.0,5.0,5.0,1,1,1,1,1,1
24001,0.3307587460245343,0.5729166666666666,0.7174380364216564,0.2292490118577074,0.3348729792147805,0.5438596491228069,0.2916513873609583,0.2946428571428572,0.2023665869211313,0.0774191601238419,0.1835854076506186,0.8861417658167596,0.9108704516200412,0.5882408769625633,0.1676892894201482,0.5581433899709909,0.0868706811451135,0.4738989605466552,0.5771789803021876,0.4228210196978113,0.1426675292011294,0.3936035164306454,0.0866270658142297,0.2875122574959181,0.3935904934112412,0.3197836458995806,0.7433483183598808,0.8555169765197598,0.4186491044108196,0.725034156471823,0.6765374297020709,0.8584783630140648,0.804077027308382,0.6570196513102269,0.8539919182469422,0.3451518001122316,0.4337241047488522,24,1,Female,LVLA,1,2.0,4.0,3.0,3.0,1,0,0,1,0,1
24002,0.2662426169922762,0.6249999999999999,0.6938886163511636,0.2529644268774703,0.3810623556581985,0.8771929824561404,0.2736523652365236,0.1785714285714285,0.189163758271262,0.0170490089483108,0.3545734917547464,0.701873401346839,0.8355154524621403,0.2307879897125345,0.0840446308583346,0.6318029115341544,0.048287752179414,0.6307333916486351,0.6272143029725528,0.372785697027447,0.4797039975598532,0.279157351742451,0.312298484268835,0.5313488092223614,0.3752257894881005,0.1704768545072047,0.8656917628536924,0.7020362128748181,0.3417055048068793,0.8440624457065511,0.9409208227914768,0.7683122219562046,0.8723838299647999,0.9221758563418452,0.5688467952815977,0.3433475792998683,0.5445349378583728,24,2,Female,LVLA,2,1.0,3.0,3.0,3.0,0,0,0,1,0,1
24003,0.3524534302589732,0.5572916666666666,0.7171365295967917,0.2292490118577074,0.346420323325635,0.7894736842105263,0.340422931182007,0.0714285714285714,0.0744760295969554,0.031776877199406,0.2223683917262338,0.8317164650763552,0.8030383563002568,0.2638352258088908,0.1022545424121617,0.8067476383265859,0.0182746249969903,0.6956499973405004,0.7320155634275598,0.26798443657244,0.1875218677934939,0.2280396260238738,0.1297687426371016,0.3239327223923632,0.3912372018340808,0.1813970417092207,0.8775418856009409,0.5760286103685412,0.390321338417398,0.833203872313369,0.8038301867283956,0.8151076730285909,0.8938903129509223,0.9916795761780454,0.7312397699284405,0.6907387030750329,0.5695587898427446,24,3,Female,LVHA,3,1.0,4.0,3.0,2.0,1,0,1,1,0,0
24004,0.4256019990913221,0.5104166666666666,0.7233427179848027,0.2292490118577074,0.346420323325635,0.8245614035087718,0.2243002077985576,0.0982142857142857,0.2693220025937582,0.040981542604659,0.3720231213152878,0.7880107418054084,0.8736685789864913,0.2957491704754239,0.0859185950138941,0.528289473684211,0.084997595362847,0.5202078240569707,0.5159321862468553,0.4840678137531442,0.3652163733929358,0.1818761589366353,0.1967548632200607,0.2025824251178073,0.6957954834969217,0.5323555252767693,0.5752900302564379,0.6374652593876986,0.3469457630600112,0.8364115982911928,0.8618663333691451,0.9430352646826202,0.9593292850139536,0.8738487200420516,0.589315382108845,0.4985528855890725,0.6438418536077839,24,4,Female,LVHA,4,1.0,3.0,3.0,3.0,0,0,1,1,0,0
24005,0.4925034075420264,0.4739583333333333,0.7081146391311763,0.2371541501976284,0.3371824480369515,0.7719298245614035,0.3072450102153072,0.1428571428571428,0.1902327046240767,0.0729343144370574,0.2935392623624287,0.8922253076819231,0.8720024266367064,0.5512377872218011,0.1873409321980979,0.8038277511961724,0.0154805707619133,0.4203063249486911,0.4773500928360183,0.5226499071639814,0.0710542095666921,0.1947006577721285,0.100304481696884,0.0,0.7957273950852574,0.6037064637758949,0.3611535823845498,0.55948905620747,0.4049022669372364,0.6138088216240563,0.5821490773119287,0.7645170442314051,0.6847788757574761,0.6219619711047962,0.8986379746521926,0.1360465754892691,0.4699016598725476,24,5,Female,HVHA,5,2.0,3.0,3.0,3.0,0,0,1,1,1,1
24006,0.4925034075420264,0.4739583333333333,0.7097926487779793,0.2371541501976284,0.3371824480369515,0.7192982456140351,0.2022368903557022,0.1964285714285714,0.8148389013645213,0.1378612580210489,0.5427098339072518,0.6874722589192759,0.9303482858631524,0.4499046485999228,0.1872858084237498,0.2800000000000002,0.0108983218163869,0.5308645592242112,0.7640503248747939,0.2359496751252048,0.4733101865619194,0.6239443670077611,0.2716778627605763,0.6616406398619367,0.2101889700806247,0.2220024324265789,0.8004944264934882,0.6289245223756036,0.3533841117005984,0.610681492706993,0.806725304812537,0.848910733408211,0.7282500563405386,0.6456476787445429,0.7967714818903966,0.1079776469552536,0.6522883086525262,24,6,Female,HVLA,6,4.0,2.0,3.0,3.0,0,1,0,0,1,2
24007,0.3379145842798727,0.5677083333333333,0.7391361792562227,0.2134387351778656,0.3233256351039261,0.7894736842105263,0.3045304530453045,0.0357142857142857,0.1092449601769374,0.050009679845677,0.1263612200191181,1.0000000000000002,0.8914679317308485,0.4446346385606771,0.0969414499472884,0.4658743633276745,0.0,0.3544600395624977,0.5343098784949352,0.4656901215050637,0.1168241334708733,0.3178792910271014,0.0551638873026679,0.3434632112030664,0.3073381271865298,0.1448037348587593,0.905948076406248,0.5754307318917642,0.3667397706883217,0.904445883786118,0.7204424567581496,0.8669996057133087,0.860285501533334,0.9165135232070551,0.818911786045847,0.9957148971374268,0.476115943258053,24,7,Female,HVHA,7,3.0,3.0,3.0,2.0,0,0,1,1,1,1
24008,0.4082235347569286,0.5208333333333334,0.7138991200969064,0.2292490118577074,0.3348729792147805,0.8596491228070176,0.2506917358402507,0.1428571428571428,0.3711125008812574,0.0585933695706131,0.4637672451429094,0.7632862324270218,0.8820079273640435,0.1986755150215676,0.1408187797742455,0.3836660617059895,0.0952009837030879,0.3691976323443624,0.5147736112609766,0.4852263887390229,0.638616630742018,0.2190592584155467,0.3187134243358767,0.4583371968333652,0.5328272233200982,0.3795320449728215,0.8060857699855938,0.8662908490721825,0.372803711722087,0.6459600343412579,0.6538580264322508,0.827357690883799,0.7211701143857129,0.6493457313362982,0.5597867107337162,0.1293774596156238,0.6255734861823021,24,8,Female,HVLA,8,5.0,1.0,4.0,2.0,0,1,0,0,1,2
25001,0.3169014084507041,0.5833333333333333,0.7635352583562077,0.1581027667984189,0.2655889145496536,0.4912280701754385,0.1668500183351668,0.1964285714285714,0.222865224677336,0.155467184943571,0.3637411261078851,0.7125673344408051,0.8495027793461352,0.5789178269501716,0.236418598861221,0.3865671641791044,0.2653222394584685,0.6631114349367366,0.7133706170221124,0.2866293829778865,0.3079003362429746,0.5531899120608386,0.3837118846761738,0.434452117194037,0.4715211865297481,0.405068551841665,0.5648326743136086,0.8247114152095673,0.4693149429503565,0.3279680395498527,0.5559314192062247,0.7607881515351423,0.57986687129905,0.5289398046077819,0.6326686936904204,0.2884692551790757,0.404761935813231,25,1,Female,LVLA,1,3.0,3.0,3.0,3.0,0,0,0,1,0,1
25002,0.4925034075420264,0.4739583333333333,0.816103165124424,0.142292490118577,0.23094688221709,0.5614035087719298,0.1187799939414231,0.125,0.5228974742220511,0.4793810028524752,0.3192585469435975,0.72113298344105,0.9368816632464624,0.6974309117612425,0.2051612277847669,0.2521637426900587,0.2612655200700749,0.3545850953981335,0.70343288382402,0.2965671161759795,0.2545551665591199,0.3284671250989062,0.3641797850287756,0.1192152184071084,0.8559533603409897,0.7106360391713844,0.2325089637360753,0.883276115703793,0.3343902159636471,0.3159803892840153,0.4770280713804322,0.8834939696565589,0.726395359327481,0.5102433147000017,0.6326839836471789,0.2583504246421491,0.4907539622759445,25,2,Female,LVHA,2,1.0,4.0,4.0,4.0,1,0,1,1,0,0
25003,0.3915265788278055,0.5312499999999999,0.8269984841806616,0.1185770750988142,0.23094688221709,0.4912280701754385,0.1051481959790182,0.1875,0.4948564217167964,0.212130674310982,0.5353410268456742,0.6231530611549434,0.8779802804562509,0.487461782942964,0.217705481516633,0.4574561403508772,0.4379836321370569,0.3329091038197043,0.6919910012501072,0.3080089987498917,0.4149384231469775,0.4072127679028765,0.4084581318918789,0.3852765956995139,0.5831277656595062,0.4553511068029603,0.5112005298659991,0.6918843966291823,0.2368512580163055,0.2533239289091005,0.4078892766772398,0.6325619340157984,0.430374008211038,0.365617571863125,0.5524118508404268,0.1548866836908929,0.486161261222898,25,3,Female,LVLA,3,4.0,3.0,4.0,3.0,0,1,0,1,0,1
25004,0.4437755565651975,0.5,0.7897121392348988,0.1660079051383398,0.2655889145496536,0.6666666666666665,0.1604327099376604,0.1696428571428571,0.4563319861450531,0.3188273560920578,0.4107070500218905,0.6489492743746185,0.8956330786239733,0.6035558923265523,0.1341220891000885,0.1091866028708135,0.1720960842382362,0.5758352888844507,0.6383561830830851,0.3616438169169138,0.3465689014489174,0.6340196991432636,0.377426080290339,0.3662672638111306,0.4259366980657185,0.4741487838615986,0.5114851243024182,0.7949816471794776,0.2406154818721291,0.5151134210802186,0.707794250378725,0.8672861199861114,0.8077496075919719,0.5651549254482976,0.4668454637511541,0.1604766288320495,0.5955611734143877,25,4,Female,LVHA,4,3.0,2.0,3.0,3.0,0,0,1,1,0,0
25005,0.4082235347569286,0.5208333333333334,0.7991156868038952,0.142292490118577,0.2424942263279444,0.7192982456140351,0.1372081652609705,0.1071428571428571,0.7625231267737886,0.294195544588588,0.3957531555833086,0.7881517104306803,0.961965847126467,0.716149179951896,0.2179206944688436,0.4382271468144045,0.2231719355693063,0.3021669546085643,0.5724426410789816,0.4275573589210182,0.1279923654861381,0.5224859535884694,0.3270988031979252,0.3182788219594477,0.5928936449896034,0.4850627735558081,0.5163889470170362,0.8301479081387645,0.2522628228122661,0.3430486694405668,0.5162844109907067,0.7961987660462061,0.6436875926588365,0.5309924349168473,0.8301426491192228,0.1633568087933813,0.5527771098996626,25,5,Female,HVHA,5,2.0,4.0,3.0,1.0,1,0,1,1,1,1
25006,0.4082235347569286,0.5208333333333334,0.8230220366969899,0.1264822134387351,0.2193995381062355,0.631578947368421,0.24558937375219,0.1696428571428571,0.7556658422905911,0.5081540109545559,0.4482707325399941,0.6488682005227026,0.933838310211948,0.5146689273570579,0.2156250618680253,0.3669172932330831,0.3283729427885252,0.4735303596140352,0.6841789814517334,0.3158210185482661,0.3514212010071648,0.5580600284406796,0.4911547310327184,0.4298668796347012,0.587680032364645,0.5038182252417556,0.4773762096701132,0.8973974708257101,0.3158783816305444,0.260296117897621,0.5049740160907215,0.8256526994702612,0.6256092572774047,0.4707990450445368,0.5691533244597142,0.1772077267768672,0.4952507553123906,25,6,Female,HVLA,6,5.0,1.0,5.0,4.0,0,1,0,0,1,2
25007,0.3599500227169468,0.5520833333333333,0.8310090985341344,0.1343873517786561,0.23094688221709,0.7017543859649122,0.0297946461312798,0.0446428571428571,0.8959306286077767,0.8878560289150241,0.3885180728008452,0.6957029209428487,0.9666823479523312,0.6969394653632217,0.1694114344062718,0.4947368421052633,0.3828505293256629,0.4105772003324457,0.6919738829014477,0.3080261170985514,0.2293473491637149,0.4172115481920741,0.3291515304040737,0.3033527742790206,0.5580635427650185,0.4326176618783535,0.5050521613759634,0.7410964875708749,0.100851417029701,0.3180947202487863,0.4954612929126281,0.6801773646195798,0.4636575968269378,0.4361489044336784,0.5602961135138065,0.0728778118337818,0.5725736069308089,25,7,Female,HVHA,7,1.0,4.0,3.0,3.0,1,0,1,1,1,1
25008,0.4256019990913221,0.5104166666666666,0.803208820120651,0.1501976284584979,0.2424942263279444,0.6140350877192982,0.2649431609827649,0.2232142857142857,0.3550695402076695,0.3051568183587321,0.3202857451436464,0.7987597538215783,0.9111656423004624,0.5262804404129651,0.1866884077922812,0.4268602540834845,0.152311615663047,0.2821527553980019,0.5559041774921474,0.444095822507853,0.3796767635222084,0.5890765507872706,0.4037740965763343,0.4400275128410044,0.4129812205239352,0.4014923114379075,0.5500983835649034,0.8461343667177291,0.3046564976569845,0.3973089801095437,0.534337706991054,0.8427465465212196,0.6599601146202286,0.5744092646568005,0.6359171024302501,0.1092931049372658,0.4114020235735851,25,8,Female,HVLA,8,4.0,3.0,3.0,3.0,0,1,0,0,1,2
26001,0.5586097228532485,0.4427083333333333,0.7689571122734201,0.1501976284584979,0.184757505773672,0.2807017543859649,0.2431701503483682,0.2589285714285715,0.8443585300224308,0.3058173680625861,0.553265533856214,0.6093494778581087,0.9211549448149514,0.6632519839078568,0.3185972837988675,0.5979757085020245,0.3817776315308397,0.5308645592242112,0.6078614711952472,0.3921385288047525,0.287618329932948,0.4457921496303773,0.4064205725372187,0.3107449073326755,0.7176102494796874,0.6094264807682135,0.4384381941667304,0.9377117018885552,0.6301325261317186,0.4807211610265751,0.6678155588974805,0.8761831982060069,0.6747818236329902,0.516225726841173,0.7683226614941221,0.2378953958625306,0.5789529470706398,26,1,Female,LVHA,1,2.0,5.0,4.0,2.0,1,0,1,1,0,0
